"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"102","430","Brian Duncan","Senior","1","1","6:10.963","21.6","7:31.459","14:16:38.940","58","161","21","","430","0",""
"103","418","Jim Cameron","Senior","1","1","6:16.240","21.3","7:32.667","14:16:40.148","60","130","24","","418","0",""
"104","486","James Wright","Senior","1","1","6:19.206","21.2","7:34.261","14:16:41.742","51","142","24","","486","0",""
"105","464","Owen Philipson","Senior","1","1","6:20.016","21.1","7:34.502","14:16:41.983","47","131","24","","464","0",""
"106","454","Geoffrey Martin","Senior","1","1","6:13.801","21.5","7:34.560","14:16:42.041","58","157","24","","454","0",""
"107","435","David Hamill","Senior","1","1","6:15.486","21.4","7:35.288","14:16:42.769","59","160","24","","435","0",""
"108","413","Greig Baird","Senior","1","1","6:18.431","21.2","7:35.763","14:16:43.244","64","133","24","","413","0",""
"109","485","Colin Woof","Senior","1","1","6:17.862","21.2","7:36.431","14:16:43.912","63","139","24","","485","0",""
"110","441","Scott Kerr","Senior","1","1","6:20.938","21.1","7:37.177","14:16:44.658","61","154","24","","441","0",""
"111","421","Stuart Carmichael","Senior","1","1","6:18.159","21.2","7:37.563","14:16:45.044","56","156","24","","421","0",""
"112","463","Marcus Peabody","Senior","1","1","6:15.574","21.4","7:37.634","14:16:45.115","47","131","24","","463","0",""
"113","487","Rory Downie","Senior","1","1","6:20.294","21.1","7:37.843","14:16:45.324","55","142","24","","487","0",""
"114","467","Calum Ridout","Senior","1","1","6:21.823","21.0","7:41.948","14:16:49.429","62","150","24","","467","0",""
"115","436","Craig Hamilton","Senior","1","1","6:22.952","21.0","7:43.190","14:16:50.671","59","131","25","","436","0",""
"116","473","Finlay Strivens","Senior","1","1","6:22.134","21.0","7:43.409","14:16:50.890","56","141","25","","473","0",""
"117","431","Colin Dunlop","Senior","1","1","6:19.522","21.2","7:45.759","14:16:53.240","53","143","25","","431","0",""
"118","437","Bryan Hutton","Senior","1","1","6:27.163","20.7","7:48.074","14:16:55.555","58","155","28","","437","0",""
"119","452","Chris Main","Senior","1","1","6:21.504","21.0","7:48.463","14:16:55.944","60","134","28","","452","0",""
"120","416","Andrew Birkett","Senior","1","1","6:27.342","20.7","7:48.642","14:16:56.123","60","133","28","","416","0",""
"121","419","Kevin Cannon","Senior","1","1","6:21.508","21.0","7:49.088","14:16:56.569","57","152","28","","419","0",""
"122","469","Andrew Scouller","Senior","1","1","6:32.996","20.4","7:52.116","14:16:59.597","59","155","28","","469","0",""
"123","468","Alex Robertson","Senior","1","1","6:35.072","20.3","7:53.177","14:17:00.658","63","128","31","","468","0",""
"124","448","Ian Macgregor","Senior","1","1","6:28.232","20.7","7:54.545","14:17:02.026","55","148","31","","448","0",""
"125","471","Mark Shilton","Senior","1","1","6:34.451","20.4","7:59.407","14:17:06.888","58","140","32","","471","0",""
"126","453","Blair Martin","Senior","1","1","6:37.602","20.2","7:59.680","14:17:07.161","58","155","32","","453","0",""
"127","478","Stephen Walker","Senior","1","1","6:35.267","20.3","8:00.674","14:17:08.155","55","160","32","","478","0",""
"128","449","John Mackenzie","Senior","1","1","6:36.246","20.3","8:01.017","14:17:08.498","54","160","32","","449","0",""
"129","483","Barry Wilson","Senior","1","1","6:34.528","20.3","8:01.249","14:17:08.730","56","134","32","","483","0",""
"130","417","Neil Brown","Senior","1","1","6:38.814","20.1","8:01.914","14:17:09.395","62","158","32","","417","0",""
"131","456","Kevin McBride","Senior","1","1","6:38.674","20.1","8:02.953","14:17:10.434","56","129","32","","SL-19488","0",""
"132","408","Karl Farmer","Senior","1","1","6:36.273","20.3","8:05.110","14:17:12.591","57","133","32","","408","0",""
"133","480","Adam Wallace","Senior","1","1","6:40.940","20.0","8:07.490","14:17:14.971","60","157","32","","480","0",""
"134","425","Daniel Clarke","Senior","1","1","6:39.639","20.1","8:08.425","14:17:15.906","59","145","28","","425","0",""
