"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"423","163","Bryan Tobyn","45-49M","7","8","6:53.222","15.7","48:23.780","13:29:53.217","61","153","28","","363","0",""
"424","177","Gary McCrae","45-49M","9","9","5:20.818","20.2","48:24.050","13:29:53.487","58","161","28","","377","0",""
"425","149","Stephen Jackson","40-44M","9","9","5:31.557","19.5","48:24.337","13:29:53.774","57","124","28","","349","0",""
"426","145","malcolm cooper","40-44M","8","9","6:11.400","17.4","48:27.655","13:29:57.092","63","129","21","","345","0",""
"427","121","Ed Vickers","40-44M","8","9","6:05.712","17.7","48:31.940","13:30:01.377","61","160","25","","321","0",""
"428","194","Jerome Finlayson","45-49M","8","9","6:08.765","17.6","48:35.476","13:30:04.913","63","143","25","","394","0",""
"429","195","Kevin O'Hara","45-49M","8","9","6:06.480","17.7","48:36.132","13:30:05.569","62","133","29","","395","0",""
"430","175","Alex Baird","45-49M","8","9","6:04.536","17.8","48:37.601","13:30:07.038","63","162","29","","375","0",""
"431","207","Daniel Clarke","40-44M","8","9","6:05.935","17.7","48:43.033","13:30:12.470","59","152","28","","407","0",""
"432","165","Chris Allan","45-49M","8","9","6:01.526","17.9","48:48.766","13:30:18.203","66","162","28","","365","0",""
"433","176","Eric Easton","45-49M","7","9","7:33.839","14.3","49:04.754","13:30:34.191","65","134","21","","376","0",""
"434","169","John McLagan","45-49M","8","9","6:01.708","17.9","49:12.519","13:30:41.956","63","140","15","","369","0",""
"435","159","Simon Kenny","40-44M","8","9","6:04.067","17.8","49:13.893","13:30:43.330","61","141","15","","359","0",""
"436","158","Keith Morrison","40-44M","8","9","6:22.955","16.9","49:27.834","13:30:57.271","62","158","23","","358","0",""
"437","193","James Melville","45-49M","9","9","5:39.501","19.1","49:29.904","13:30:59.341","65","133","23","","393","0",""
"438","187","John Mccaffery","45-49M","9","9","5:40.506","19.0","50:01.653","13:31:31.090","62","160","19","","387","0",""
"439","150","Stuart Punton","40-44M","8","9","6:21.846","17.0","50:04.812","13:31:34.249","63","148","18","","350","0",""
"440","205","david harcourt","40-44M","7","9","7:12.908","15.0","50:34.214","13:32:03.651","63","149","27","","405","0",""
"441","132","Scott Walkingshaw","40-44M","7","9","7:14.391","14.9","50:44.455","13:32:13.892","55","156","20","","332","0",""
"442","184","FRANCO PORCO","45-49M","9","9","5:45.696","18.7","50:59.820","13:32:29.257","57","149","22","","384","0",""
"443","53","Chris O'Neill","40-44M","8","9","6:18.975","17.1","51:01.373","13:32:30.810","57","156","22","","353","0",""
"444","134","Alan Maxwell","40-44M","9","9","5:45.135","18.8","51:07.215","13:32:36.652","63","158","34","","334","0",""
"445","178","Iain mcmullen","45-49M","9","9","5:41.550","19.0","51:12.801","13:32:42.238","62","158","24","","378","0",""
"446","172","Peter Houston","45-49M","8","9","6:26.990","16.7","51:15.504","13:32:44.941","58","145","24","","372","0",""
"447","152","Colin Adam","40-44M","8","9","6:35.583","16.4","51:37.779","13:33:07.216","58","130","37","","352","0",""
"448","146","Mark Sherman","40-44M","6","9","8:47.745","12.3","51:44.561","13:33:13.998","69","152","41","","346","0",""
"449","208","Ronald Barker","45-49M","9","9","5:39.605","19.1","51:48.327","13:33:17.764","48","128","35","","408","0",""
"450","137","John Woodrow","40-44M","9","9","5:43.937","18.8","51:52.988","13:33:22.425","64","146","35","","337","0",""
"451","147","Matthew Smith","40-44M","9","9","5:53.765","18.3","52:15.153","13:33:44.590","62","136","42","","347","0",""
"452","196","Brian Mccutcheon","45-49M","7","9","6:54.504","15.6","52:19.100","13:33:48.537","80","155","36","","396","0",""
"453","167","David Cathcart","45-49M","8","9","6:36.782","16.3","52:34.443","13:34:03.880","55","159","34","","367","0",""
"454","122","Matthew Higson","40-44M","8","9","6:41.976","16.1","52:40.578","13:34:10.015","59","135","38","","322","0",""
"455","190","Sandy Gibbons","45-49M","8","9","6:40.768","16.2","52:41.418","13:34:10.855","56","151","38","","390","0",""
"456","151","Cameron Weir","40-44M","8","9","6:39.311","16.2","52:43.601","13:34:13.038","56","141","38","","351","0",""
"457","142","David Borland","40-44M","8","9","7:11.625","15.0","53:03.728","13:34:33.165","67","133","38","","342","0",""
"458","155","David Lindsay","40-44M","9","9","6:03.418","17.8","53:07.871","13:34:37.308","54","141","38","","355","0",""
"459","127","JAMES SKINNER","40-44M","8","9","6:53.387","15.7","53:12.442","13:34:41.879","59","156","27","","327","0",""
"460","191","Colin Knott","45-49M","9","9","5:57.406","18.1","53:23.016","13:34:52.453","56","136","26","","391","0",""
"461","125","dave smeaton","40-44M","9","9","6:05.153","17.7","53:32.808","13:35:02.245","58","133","28","","325","0",""
"462","","Category Finish","40-44M","","","","","53:36.467","13:35:05.904","","","","","","",""
"463","","Category Finish","45-49M","","","","","53:36.467","13:35:05.904","","","","","","",""
"464","177","Gary McCrae","45-49M","10","10","5:12.418","20.7","53:36.468","13:35:05.905","70","161","24","","377","0",""
"465","192","Gordon Traynor","45-49M","9","10","5:54.543","18.3","53:37.467","13:35:06.904","51","147","24","","392","0",""
"466","148","Paul Anderson","40-44M","9","9","6:01.159","17.9","53:37.523","13:35:06.960","56","163","24","","348","0",""
"467","149","Stephen Jackson","40-44M","10","10","5:20.614","20.2","53:44.951","13:35:14.388","68","131","31","","349","0",""
"468","140","Martin Steele","40-44M","8","10","6:34.441","16.4","53:45.943","13:35:15.380","64","161","31","","340","0",""
