"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"113","4","Catriona Buchanan","Senior Female","2","2","5:47.909","12.4","11:56.148","12:17:47.176","60","143","30","","204","0",""
"114","22","Jennifer Tough","Senior Female","2","2","5:54.819","12.2","11:56.203","12:17:47.231","62","160","30","","222","0",""
"115","32","Marsie Ewing","Vet Female","2","2","5:58.421","12.1","11:58.952","12:17:49.980","62","146","34","","232","0",""
"116","33","Morag Green","Vet Female","2","2","5:33.366","13.0","12:01.669","12:17:52.697","51","164","34","","233","0",""
"117","15","Rebecca Murdoch","Senior Female","2","2","5:44.680","12.5","12:02.961","12:17:53.989","63","149","34","","215","0",""
"118","39","Kathryn MacKenzie","Vet Female","2","2","6:02.156","11.9","12:22.202","12:18:13.230","78","145","48","","239","0",""
"119","2","Pammie Ball","Senior Female","2","2","6:19.104","11.4","12:35.571","12:18:26.599","60","157","48","","202","0",""
"120","10","Lynsay Falconer","Senior Female","2","2","6:15.206","11.5","12:46.799","12:18:37.827","81","148","53","","210","0",""
"121","27","Louise Carey","Vet Female","2","2","6:20.895","11.3","13:11.141","12:19:02.169","74","157","24","","227","0",""
"122","43","Justine Paton","Vet Female","2","2","6:49.514","10.5","13:14.093","12:19:05.121","71","166","24","","243","0",""
"123","31","Carole Dick","Vet Female","2","2","6:19.822","11.4","13:15.738","12:19:06.766","59","167","33","","231","0",""
"124","20","Liz Stafford","Senior Female","2","2","6:44.421","10.7","13:19.742","12:19:10.770","66","155","42","","220","0",""
"125","44","Wilma Phillips","Vet Female","2","2","6:21.705","11.3","13:30.734","12:19:21.762","56","165","34","","244","0",""
"126","28","Susan Cooper","Vet Female","2","2","6:39.869","10.8","13:37.587","12:19:28.615","68","167","39","","228","0",""
"127","45","Tanya Price","Vet Female","2","2","6:35.075","10.9","13:48.063","12:19:39.091","76","152","43","","245","0",""
"128","14","Carrie Leighton","Senior Female","2","2","6:44.162","10.7","13:49.972","12:19:41.000","58","169","43","","214","0",""
"129","6","Mireille Captieux","Senior Female","3","3","4:56.867","14.6","14:24.394","12:20:15.422","71","150","34","","206","0",""
"130","8","Katherine Cotter","Senior Female","2","3","7:16.618","9.9","14:24.665","12:20:15.693","79","158","34","","208","0",""
"131","40","Lesley Marshall","Vet Female","2","2","6:53.291","10.5","14:25.871","12:20:16.899","78","163","32","","240","0",""
"132","7","Lettie Chambers","Senior Female","3","3","5:01.520","14.3","14:32.799","12:20:23.827","69","156","29","","207","0",""
"133","5","KIRSTEN CAMERON","Senior Female","3","3","5:06.175","14.1","14:42.219","12:20:33.247","74","144","27","","205","0",""
"134","9","Ailsa Curtis","Senior Female","3","3","5:01.613","14.3","14:46.203","12:20:37.231","75","143","35","","209","0",""
"135","50","Jane Timperley","Vet Female","2","2","7:15.445","9.9","14:46.468","12:20:37.496","75","148","35","","250","0",""
"136","17","Kirsty Ryder","Senior Female","2","3","7:08.068","10.1","14:54.298","12:20:45.326","77","141","33","","217","0",""
"137","23","Elizabeth Wisdish","Senior Female","2","3","7:46.239","9.3","15:29.751","12:21:20.779","80","142","45","","223","0",""
"138","21","Aileen Tan","Senior Female","3","3","5:31.881","13.0","15:29.847","12:21:20.875","70","168","45","","221","0",""
"139","47","Peggy Series","Vet Female","3","3","5:20.138","13.5","15:32.643","12:21:23.671","72","139","41","","247","0",""
"140","41","Diane Clayton Chisholm","Vet Female","3","3","5:24.288","13.3","15:33.168","12:21:24.196","74","147","41","","241","0",""
"141","30","Audrey Davies","Vet Female","2","3","7:57.100","9.1","15:37.845","12:21:28.873","81","148","28","","230","0",""
"142","42","Lorna McGregor","Vet Female","3","3","5:10.148","13.9","15:56.945","12:21:47.973","71","167","43","","242","0",""
"143","13","Amy Hickman","Senior Female","3","3","5:18.327","13.6","16:01.488","12:21:52.516","76","147","45","","213","0",""
"144","19","Catherine Smith","Senior Female","3","3","5:25.528","13.3","16:06.805","12:21:57.833","79","137","35","","219","0",""
"145","35","Marion Kennedy","Vet Female","3","3","5:25.490","13.3","16:09.441","12:22:00.469","71","160","35","","235","0",""
"146","18","Yvonne Shaw","Senior Female","3","3","5:48.477","12.4","16:26.152","12:22:17.180","74","138","43","","218","0",""
"147","25","Gillian Anderson","Vet Female","3","3","5:41.361","12.7","16:31.450","12:22:22.478","72","142","44","","225","0",""
"148","11","Hazel Golda","Senior Female","3","3","5:33.011","13.0","16:41.446","12:22:32.474","78","151","43","","211","0",""
"149","34","Anna Henly","Vet Female","3","3","5:31.863","13.0","16:53.847","12:22:44.875","70","154","29","","234","0",""
"150","26","Linda Buchanan","Vet Female","2","3","6:02.078","11.9","17:13.520","12:23:04.548","66","141","37","","226","0",""
"151","12","Helen Gorman","Senior Female","3","3","5:46.438","12.5","17:28.402","12:23:19.430","69","137","34","","212","0",""
"152","1","Lindsay Arnott","Senior Female","2","3","5:59.152","12.0","17:39.139","12:23:30.167","","","0","","","",""
"153","3","Lauren Barr","Senior Female","3","3","5:44.152","12.6","17:39.467","12:23:30.495","72","161","49","","203","0",""
"154","4","Catriona Buchanan","Senior Female","3","3","5:44.034","12.6","17:40.182","12:23:31.210","63","154","49","","204","0",""
"155","22","Jennifer Tough","Senior Female","3","3","5:45.946","12.5","17:42.149","12:23:33.177","78","145","49","","222","0",""
"156","33","Morag Green","Vet Female","3","3","5:42.208","12.6","17:43.877","12:23:34.905","70","145","49","","233","0",""
"157","16","Caroline Quigley","Senior Female","3","3","6:16.184","11.5","18:05.508","12:23:56.536","69","165","39","","216","0",""
"158","32","Marsie Ewing","Vet Female","3","3","6:23.230","11.3","18:22.182","12:24:13.210","74","149","41","","232","0",""
"159","15","Rebecca Murdoch","Senior Female","3","3","6:23.373","11.3","18:26.334","12:24:17.362","81","146","40","","215","0",""
"160","29","Lynne Davies","Vet Female","3","3","6:38.952","10.8","18:30.095","12:24:21.123","80","144","38","","229","0",""
"161","39","Kathryn MacKenzie","Vet Female","3","3","6:34.270","11.0","18:56.472","12:24:47.500","76","171","44","","239","0",""
"162","10","Lynsay Falconer","Senior Female","3","3","6:15.490","11.5","19:02.289","12:24:53.317","80","154","38","","210","0",""
"163","2","Pammie Ball","Senior Female","3","3","6:30.830","11.1","19:06.401","12:24:57.429","74","157","34","","202","0",""
"164","??","RX-12631","","0","0","","0.0","","12:25:06.922","82","190","26","","412","0",""
"165","6","Mireille Captieux","Senior Female","4","4","4:59.296","14.4","19:23.690","12:25:14.718","72","143","32","","206","0",""
"166","31","Carole Dick","Vet Female","3","3","6:13.750","11.6","19:29.488","12:25:20.516","74","155","30","","231","0",""
