"#","No.","Name","Category","Laps","Lead","Lap Tm","Spd","Elapsed Tm","Passing Tm","Hits","Strength","Noise","Photocell Time","Transponder","Backup Tx","Backup Passing Tm"
"54","332","Graham Gillies","Senior","1","1","","0.0","11:06.529","13:52:11.445","62","135","27","","332","0",""
"55","385","Calum Simpson","Senior","1","1","","0.0","11:12.463","13:52:17.379","61","155","27","","385","0",""
"56","347","Stuart Linsdale","Senior","1","1","","0.0","11:14.000","13:52:18.916","66","152","27","","347","0",""
"57","387","Jordan Stronach","Senior","1","1","","0.0","11:14.680","13:52:19.596","64","132","25","","387","0",""
"58","378","Anthony Robson","Senior","1","1","","0.0","11:38.055","13:52:42.971","64","151","27","","378","0",""
"59","312","John-Paul Baxter","Senior","1","1","","0.0","11:53.671","13:52:58.587","66","156","27","","312","0",""
"60","315","Jonathan Burns","Senior","1","1","","0.0","11:57.164","13:53:02.080","68","156","26","","315","0",""
"61","345","Andrew Leitch","Senior","1","1","","0.0","12:22.804","13:53:27.720","66","149","25","","345","0",""
"62","344","Gavin Laffoley","Senior","1","1","","0.0","12:24.658","13:53:29.574","68","149","25","","344","0",""
"63","335","Calum Gray","Senior","1","1","","0.0","12:30.099","13:53:35.015","61","133","25","","335","0",""
"64","311","Chris Barr","Senior","1","1","","0.0","13:15.994","13:54:20.910","66","134","25","","311","0",""
"65","362","Ewan Mulhern","Senior","1","1","3:55.742","47.3","9:53.214","13:54:53.872","81","96","26","","362","0",""
"66","340","Harry Johnston","Senior","2","2","8:21.990","22.2","16:27.770","13:57:32.686","57","131","25","","340","0",""
"67","321","Allan Clark","Senior","2","2","8:47.501","21.2","17:04.133","13:58:09.049","61","134","27","","321","0",""
"68","365","Michael Nicolson","Senior","2","2","8:51.065","21.0","17:10.254","13:58:15.170","65","135","25","","365","0",""
"69","390","Neil Walker","Senior","2","2","8:48.662","21.1","17:24.489","13:58:29.405","54","131","24","","390","0",""
"70","327","Ian Dunlop","Senior","2","2","8:56.719","20.8","17:37.742","13:58:42.658","65","145","26","","327","0",""
"71","342","Gareth Jones","Senior","2","2","9:05.070","20.5","17:42.972","13:58:47.888","62","156","30","","342","0",""
"72","322","Stephen Couper","Senior","2","2","9:11.540","20.2","17:51.819","13:58:56.735","60","133","29","","322","0",""
"73","348","Scott Logan","Senior","2","2","9:04.723","20.5","17:52.196","13:58:57.112","59","134","29","","348","0",""
"74","310","Wayne Barr","Senior","2","2","9:04.874","20.5","17:52.652","13:58:57.568","64","131","29","","310","0",""
"75","369","Tom Owens","Senior","2","2","9:11.759","20.2","18:11.093","13:59:16.009","67","134","32","","369","0",""
"76","330","Charles Fletcher","Senior","2","2","9:41.764","19.2","18:20.723","13:59:25.639","60","136","30","","330","0",""
"77","370","Marcus Peabody","Senior","2","2","9:17.634","20.0","18:26.406","13:59:31.322","61","146","24","","370","0",""
